corpus	text	uid	gword	gloss	graid	gform	ganim	gfunc	refind	reflex
english	kent02	0005	out	out	adp	adp				
english	kent02	0005	of	of	adp	adp				
english	kent02	0005	hazel twig	hazel.twig	np:other	np		other		
english	kent02	0006	#	#	##	##				
english	kent02	0006	they	they	pro.h:a	pro	h	a		
english	kent02	0006	used	used	aux	aux				
english	kent02	0006	to	to	rv_to	rv_to				
english	kent02	0006	make	make	v:pred	v		pred		
english	kent02	0006	='em	=them	=wpro:p	=wpro		p		
english	kent02	0006	#	#	#	#				
english	kent02	0006	and	and	other	other				
english	kent02	0006	0	0_they	0.h:a	0	h	a		
english	kent02	0006	sell	sell	v:pred	v		pred		
english	kent02	0006	='em	=them	=wpro:p	=wpro		p		
english	kent02	0006	sh-	sh-	nc	nc				
english	kent02	0006	about	about	adp	adp				
english	kent02	0006	tuppence	tuppence	np:obl	np		obl		
english	kent02	0006	a	a	rn_adp	rn_adp				
english	kent02	0006	dozen	dozen	rn_np	rn_np				
english	kent02	0006	and	and	other	other				
english	kent02	0006	#	#	#cc:p	#cc		p		
english	kent02	0006	what	what	other:p	other		p		
english	kent02	0006	the	the	ln_det	ln_det				
english	kent02	0006	women	women	np.h:a	np	h	a		
english	kent02	0006	used	used	v:pred	v		pred		
english	kent02	0006	#	#	#ac	#ac				
english	kent02	0006	to	to	lv_to	lv_to				
english	kent02	0006	peg	peg	vother:pred	vother		pred		
english	kent02	0006	their	their	ln_pro.h:poss	ln_pro	h	poss		
english	kent02	0006	clothes	clothes	np:p	np		p		
english	kent02	0006	with	with	adp	adp				
english	kent02	0006	you	you	other_dp	other_dp				
english	kent02	0006	see	see	other_dp	other_dp				
english	kent02	0006	#	#	#	#				
english	kent02	0006	you	you	pro.2:a	pro	2	a		
english	kent02	0006	='ve	=have	=waux	=waux				
english	kent02	0006	seen	seen	v:pred	v		pred		
english	kent02	0006	them	them	pro:p	pro		p		
english	kent02	0006	ain't	have.NEG	other_tag	other_tag				
english	kent02	0006	you	you	other	other				
english	kent02	0007	[INT]	[INT]	[INT]	[INT]				
english	kent02	0007	hhm	hhm	nc	nc				
english	kent02	0008	#	#	##	##				
english	kent02	0008	well	well	other_dp	other_dp				
english	kent02	0008	they	they	nc	nc				
english	kent02	0008	I	I	pro.1:a	pro	1	a		
english	kent02	0008	had	had	v:pred	v		pred		
english	kent02	0008	eczema	eczema	np:p	np		p		
english	kent02	0008	#	#	#ac	#ac				
english	kent02	0008	when	when	other	other				
english	kent02	0008	I	I	pro.1:s	pro	1	s		
english	kent02	0008	was	was	cop	cop				
english	kent02	0008	eight	eight	np:pred	np		pred		
english	kent02	0008	in	in	adp	adp				
english	kent02	0008	mi	mi	ln_pro.1:poss	ln_pro	1	poss		
english	kent02	0008	eye	eye	np:l	np		l		
english	kent02	0008	that	that	ln_dem	ln_dem				
english	kent02	0008	eye	eye	np:appos	np		appos		
english	kent02	0008	#	#	#	#				
english	kent02	0008	that	that	dem_pro:s	dem_pro		s		
english	kent02	0008	='s	=is	=cop	=cop				
english	kent02	0008	#	#	#cc:pred	#cc		pred		
english	kent02	0008	what	what	other:a	other		a		
english	kent02	0008	made	made	v:pred	v		pred		
english	kent02	0008	that	that	dem_pro:p	dem_pro		p		
english	kent02	0008	#	#	#	#				
english	kent02	0008	0	0_it	0:a	0		a		
english	kent02	0008	pulled	pulled	v:pred	v		pred		
english	kent02	0008	it	it	pro:p	pro		p		
english	kent02	0008	one	one	ln_deti	ln_deti				
english	kent02	0008	side	side	np:g	np		g		
english	kent02	0009	#	#	##neg	##neg				
english	kent02	0009	and	and	other	other				
english	kent02	0009	eh	eh	other_dp	other_dp				
english	kent02	0009	the	the	ln_det	ln_det				
english	kent02	0009	doctor	doctor	np.h:a	np	h	a		
english	kent02	0009	could	could	aux	aux				
english	kent02	0009	=n't	=NEG	=neg	=neg				
english	kent02	0009	seem	seem	nc	nc				
english	kent02	0009	to	to	nc	nc				
english	kent02	0009	give	give	v:pred	v		pred		
english	kent02	0009	us	us	pro.1:p	pro	1	p		
english	kent02	0009	a	a	ln_deti	ln_deti				
english	kent02	0009	lot	lot	np:p2	np		p2		
english	kent02	0009	of	of	rn	rn				
english	kent02	0009	ointments	ointments	rn_np	rn_np				
english	kent02	0009	and	and	rn	rn				
english	kent02	0009	one	one	rn_deti	rn_deti				
english	kent02	0009	thing	thing	rn_np	rn_np				
english	kent02	0009	and	and	rn	rn				
english	kent02	0009	other	other	rn	rn				
english	kent02	0009	#	#	#neg	#neg				
english	kent02	0009	and	and	other	other				
english	kent02	0009	he	he	pro.h:a	pro	h	a		
english	kent02	0009	could	could	aux	aux				
english	kent02	0009	=n't	=NEG	=neg	=neg				
english	kent02	0009	see	see	nc	nc				
english	kent02	0009	seem	seem	v:pred	v		pred		
english	kent02	0009	to	to	lv_to	lv_to				
english	kent02	0009	do	do	vother:other	vother		other		
english	kent02	0009	it	it	pro:p	pro		p		
english	kent02	0009	any	any	ln_deti	ln_deti				
english	kent02	0009	good	good	np:obl	np		obl		
english	kent02	0010	#	#	##	##				
english	kent02	0010	and	and	other	other				
english	kent02	0010	a	a	ln_deti	ln_deti				
english	kent02	0010	old	old	ln	ln				
english	kent02	0010	gypsy	gypsy	np.h:s	np	h	s		
english	kent02	0010	come	come	v:pred	v		pred		
english	kent02	0010	to	to	adp	adp				
english	kent02	0010	woman	woman	nc	nc				
english	kent02	0010	with	with	nc	nc				
english	kent02	0010	door	door	np:g	np		g		
english	kent02	0010	with	with	adp	adp				
english	kent02	0010	the	the	ln_det	ln_det				
english	kent02	0010	pegs	pegs	np:obl	np		obl		
english	kent02	0011	#	#	#ds	#ds				
english	kent02	0011	what	what	inter_pro:s	inter_pro		s		
english	kent02	0011	='s	=is	=cop	=cop				
english	kent02	0011	the	the	ln_det	ln_det				
english	kent02	0011	matter	matter	np:pred	np		pred		
english	kent02	0011	with	with	adp	adp				
english	kent02	0011	the	the	ln_det	ln_det				
english	kent02	0011	boy	boy	np.h:obl	np	h	obl		
english	kent02	0011	#	#	##	##				
english	kent02	0011	she	she	pro.h:s_ds	pro	h	s_ds		
english	kent02	0011	says	says	v:pred	v		pred		
english	kent02	0012	#	#	#ds	#ds				
english	kent02	0012	oh	oh	other_dp	other_dp				
english	kent02	0012	he	he	pro.h:a	pro	h	a		
english	kent02	0012	had	had	v:pred	v		pred		
english	kent02	0012	eczema	eczema	np:p	np		p		
english	kent02	0012	in	in	adp	adp				
english	kent02	0012	his	his	ln_pro.h:poss	ln_pro	h	poss		
english	kent02	0012	eye	eye	np:l	np		l		
english	kent02	0012	#	#	##	##				
english	kent02	0012	she	she	pro.h:s_ds	pro	h	s_ds		
english	kent02	0012	said	said	v:pred	v		pred		
english	kent02	0013	#	#	##	##				
english	kent02	0013	oh	oh	other_dp	other_dp				
english	kent02	0013	she	she	pro.h:s_ds	pro	h	s_ds		
english	kent02	0013	says	says	v:pred	v		pred		
english	kent02	0013	#	#	#ds.neg	#ds.neg				
english	kent02	0013	that	that	dem_pro:s	dem_pro		s		
english	kent02	0013	='s	=is	=cop	=cop				
english	kent02	0013	not	not	neg	neg				
english	kent02	0013	0	0_that	0:pred	0		pred		
english	kent02	0014	#	#	##	##				
english	kent02	0014	she	she	pro.h:s_ds	pro	h	s_ds		
english	kent02	0014	says	says	v:pred	v		pred		
english	kent02	0014	#	#	#ds	#ds				
english	kent02	0014	go	go	vother:pred	vother		pred		
english	kent02	0014	to	to	adp	adp				
english	kent02	0014	the	the	ln_det	ln_det				
english	kent02	0014	chemist	chemist	np.h:g	np	h	g		
english	kent02	0014	#	#	#	#				
english	kent02	0014	and	and	other	other				
english	kent02	0014	get	get	vother:pred	vother		pred		
english	kent02	0014	some	some	ln_deti	ln_deti				
english	kent02	0014	white	white	ln	ln				
english	kent02	0014	copperas	copperas	np:p	np		p		
english	kent02	0014	#	#	#	#				
english	kent02	0014	and	and	other	other				
english	kent02	0014	bathe	bathe	vother:pred	vother		pred		
english	kent02	0014	it	it	pro:p	pro		p		
english	kent02	0014	#	#	#	#				
english	kent02	0014	she	she	pro.h:s_ds	pro	h	s_ds		
english	kent02	0014	says	says	v:pred	v		pred		
english	kent02	0014	%	%	%	%				
english	kent02	0014	twice	twice	np:other	np		other		
english	kent02	0014	a	a	rn_adp	rn_adp				
english	kent02	0014	day	day	rn_np	rn_np				
english	kent02	0015	#	#	##	##				
english	kent02	0015	and	and	other	other				
english	kent02	0015	we	we	pro.1:a	pro	1	a		
english	kent02	0015	done	done	v:pred	v		pred		
english	kent02	0015	that	that	dem_pro:p	dem_pro		p		
english	kent02	0015	#	#	#	#				
english	kent02	0015	and	and	other	other				
english	kent02	0015	it	it	pro:s	pro		s		
english	kent02	0015	was	was	aux	aux				
english	kent02	0015	gone	gone	v:pred	v		pred		
english	kent02	0015	in	in	adp	adp				
english	kent02	0015	a	a	ln_deti	ln_deti				
english	kent02	0015	fortnight	fortnight	np:other	np		other		
english	kent02	0016	#	#	##	##				
english	kent02	0016	how	how	inter_pro:other	inter_pro		other		
english	kent02	0016	do	do	aux	aux				
english	kent02	0016	you	you	pro.2:s	pro	2	s		
english	kent02	0016	think	think	v:pred	v		pred		
english	kent02	0016	about	about	adp	adp				
english	kent02	0016	that	that	dem_pro:obl	dem_pro		obl		
english	kent02	0017	[INT]	[INT]	[INT]	[INT]				
english	kent02	0017	incredible	incredible	nc	nc				
english	kent02	0018	#	#	##	##				
english	kent02	0018	that	that	dem_pro:s	dem_pro		s		
english	kent02	0018	was	was	cop	cop				
english	kent02	0018	#	#	#ac:pred	#ac		pred		
english	kent02	0018	when	when	other	other				
english	kent02	0018	I	I	pro.1:s	pro	1	s		
english	kent02	0018	was	was	cop	cop				
english	kent02	0018	eight	eight	np:pred	np		pred		
english	kent02	0019	[INT]	[INT]	[INT]	[INT]				
english	kent02	0019	hhm	hhm	nc	nc				
english	kent02	0020	#	#	##	##				
english	kent02	0020	and	and	other	other				
english	kent02	0020	I	I	pro.1:a	pro	1	a		
english	kent02	0020	had	had	v:pred	v		pred		
english	kent02	0020	it	it	pro:p	pro		p		
english	kent02	0020	all	all	rn	rn				
english	kent02	0020	right	right	adp	adp				
english	kent02	0020	down	down	adp	adp				
english	kent02	0020	the	the	ln_det	ln_det				
english	kent02	0020	face	face	np:l	np		l		
english	kent02	0021	hhm	hhm	other_dp	other_dp				
english	kent02	0022	[INT]	[INT]	[INT]	[INT]				
english	kent02	0022	did	did	nc	nc				
english	kent02	0022	people	people	nc	nc				
english	kent02	0022	like	like	nc	nc				
english	kent02	0022	the	the	nc	nc				
english	kent02	0022	gypsies	gypsies	nc	nc				
english	kent02	0022	in	in	nc	nc				
english	kent02	0022	those	those	nc	nc				
english	kent02	0022	days	days	nc	nc				
english	kent02	0023	#	#	##neg	##neg				
english	kent02	0023	oh	oh	other_dp	other_dp				
english	kent02	0023	we	we	pro.1:a	pro	1	a		
english	kent02	0023	did	did	aux	aux				
english	kent02	0023	=n't	=NEG	=neg	=neg				
english	kent02	0023	mind	mind	v:pred	v		pred		
english	kent02	0023	='em	=them	=wpro.h:p	=wpro	h	p		
english	kent02	0024	#	#	##	##				
english	kent02	0024	well	well	other_dp	other_dp				
english	kent02	0024	there	there	other	other				
english	kent02	0024	were	were	other:predex	other		predex		
english	kent02	0024	some	some	ln_deti	ln_deti				
english	kent02	0024	bad	bad	ln	ln				
english	kent02	0024	gypsies	gypsies	np.h:s	np	h	s		
english	kent02	0024	and	and	rn	rn				
english	kent02	0024	some	some	rn_deti	rn_deti				
english	kent02	0024	good	good	rn	rn				
english	kent02	0024	ones	ones	rn_pro.h	rn_pro	h			
english	kent02	0024	there	there	other:l	other		l		
english	kent02	0024	#	#	#	#				
english	kent02	0024	we	we	pro.1:a	pro	1	a		
english	kent02	0024	had	had	v:pred	v		pred		
english	kent02	0024	one	one	ln_deti	ln_deti				
english	kent02	0024	lot	lot	np:p	np		p		
english	kent02	0024	Charles	Charles	pn_np.h:appos	pn_np	h	appos		
english	kent02	0024	name	name	nc	nc				
english	kent02	0024	of	of	nc	nc				
english	kent02	0024	Charles	Charles	nc	nc				
english	kent02	0024	#	#	#	#				
english	kent02	0024	0	0_they	0.h:s	0	h	s		
english	kent02	0024	used	used	aux	aux				
english	kent02	0024	to	to	rv	rv				
english	kent02	0024	come	come	aux	aux				
english	kent02	0024	and	and	lv	lv				
english	kent02	0024	see	see	v:pred	v		pred		
english	kent02	0024	my	my	ln_pro.1:poss	ln_pro	1	poss		
english	kent02	0024	dad	dad	np.h:p	np	h	p		
english	kent02	0024	#	#	#ac	#ac				
english	kent02	0024	and	and	other	other				
english	kent02	0024	if	if	other	other				
english	kent02	0024	they	they	pro.h:a	pro	h	a		
english	kent02	0024	='d	=had	=waux	=waux				
english	kent02	0024	got	got	v:pred	v		pred		
english	kent02	0024	a	a	ln_deti	ln_deti				
english	kent02	0024	decent	decent	ln	ln				
english	kent02	0024	pony	pony	np:p	np		p		
english	kent02	0024	#	#	#	#				
english	kent02	0024	they	they	pro.h:a	pro	h	a		
english	kent02	0024	used	used	aux	aux				
english	kent02	0024	to	to	rv	rv				
english	kent02	0024	bring	bring	v:pred	v		pred		
english	kent02	0024	it	it	pro:p	pro		p		
english	kent02	0024	#	#	#	#				
english	kent02	0024	and	and	other	other				
english	kent02	0024	0	0_they	0.h:a	0	h	a		
english	kent02	0024	sell	sell	v:pred	v		pred		
english	kent02	0024	it	it	pro:p	pro		p		
english	kent02	0024	to	to	adp	adp				
english	kent02	0024	him	him	pro.h:g	pro	h	g		
english	kent02	0025	#	#	##	##				
english	kent02	0025	I	I	pro.1:a	pro	1	a		
english	kent02	0025	remember	remember	v:pred	v		pred		
english	kent02	0025	#	#	#cc:p	#cc		p		
english	kent02	0025	they	they	pro.h:a	pro	h	a		
english	kent02	0025	sold	sold	v:pred	v		pred		
english	kent02	0025	him	him	pro.h:g	pro	h	g		
english	kent02	0025	an	an	ln_deti	ln_deti				
english	kent02	0025	old	old	ln	ln				
english	kent02	0025	grey	grey	ln	ln				
english	kent02	0025	horse	horse	np:p	np		p		
english	kent02	0025	one	one	ln_deti	ln_deti				
english	kent02	0025	day	day	np:other	np		other		
english	kent02	0025	#	#	#rc	#rc				
english	kent02	0025	starved	starved	vother:pred	vother		pred		
english	kent02	0025	of	of	adp	adp				
english	kent02	0025	life	life	np:obl	np		obl		
english	kent02	0025	#	#	#	#				
english	kent02	0025	he	he	nc	nc				
english	kent02	0025	could	could	nc	nc				
english	kent02	0025	reall-	reall-	nc	nc				
english	kent02	0025	he	he	pro:s	pro		s		
english	kent02	0025	could	could	aux	aux				
english	kent02	0025	hardly	hardly	ln	ln				
english	kent02	0025	walk	walk	v:pred	v		pred		
english	kent02	0026	#	#	##	##				
english	kent02	0026	and	and	other	other				
english	kent02	0026	father	father	np.h:s_ds	np	h	s_ds		
english	kent02	0026	says	says	v:pred	v		pred		
english	kent02	0026	#	#	#ds.neg	#ds.neg				
english	kent02	0026	I	I	pro.1:a	pro	1	a		
english	kent02	0026	don't	do.NEG	aux_neg	aux_neg				
english	kent02	0026	want	want	v:pred	v		pred		
english	kent02	0026	that	that	dem_pro:p	dem_pro		p		
english	kent02	0027	#	#	##	##				
english	kent02	0027	he	he	pro.h:s_ds	pro	h	s_ds		
english	kent02	0027	says	says	v:pred	v		pred		
english	kent02	0027	#	#	#ds	#ds				
english	kent02	0027	give	give	vother:pred	vother		pred		
english	kent02	0027	us	us	pro.1:p	pro	1	p		
english	kent02	0027	a	a	ln_deti	ln_deti				
english	kent02	0027	fiver	fiver	np:p2	np		p2		
english	kent02	0027	for	for	adp	adp				
english	kent02	0027	it	it	pro:obl	pro		obl		
english	kent02	0027	Edward	Edward	pn_np.h:voc	pn_np	h	voc		
english	kent02	0027	#	#	#	#				
english	kent02	0027	and	and	other	other				
english	kent02	0027	you	you	pro.2:a	pro	2	a		
english	kent02	0027	can	can	aux	aux				
english	kent02	0027	have	have	vother:pred	vother		pred		
english	kent02	0027	it	it	pro:p	pro		p		
english	kent02	0028	#	#	##	##				
english	kent02	0028	and	and	other	other				
english	kent02	0028	so	so	other	other				
english	kent02	0028	father	father	np.h:a	np	h	a		
english	kent02	0028	gave	gave	v:pred	v		pred		
english	kent02	0028	him	him	pro.h:p	pro	h	p		
english	kent02	0028	a	a	ln_deti	ln_deti				
english	kent02	0028	fiver	fiver	np:p2	np		p2		
english	kent02	0028	for	for	adp	adp				
english	kent02	0028	this	this	ln_dem	ln_dem				
english	kent02	0028	horse	horse	np:obl	np		obl		
english	kent02	0029	#	#	##	##				
english	kent02	0029	and	and	other	other				
english	kent02	0029	eh	eh	other_dp	other_dp				
english	kent02	0029	we	we	pro.1:a	pro	1	a		
english	kent02	0029	nursed	nursed	v:pred	v		pred		
english	kent02	0029	him	him	pro:p	pro		p		
english	kent02	0029	up	up	rv	rv				
english	kent02	0029	#	#	#	#				
english	kent02	0029	and	and	other	other				
english	kent02	0029	0	0_we	0.1:a	0	1	a		
english	kent02	0029	got	got	v:pred	v		pred		
english	kent02	0029	him	him	pro:obl	pro		obl		
english	kent02	0029	to	to	lv_to	lv_to				
english	kent02	0029	be	be	vother:other	vother		other		
english	kent02	0029	in	in	adp	adp				
english	kent02	0029	good	good	ln	ln				
english	kent02	0029	condition	condition	np:obl	np		obl		
english	kent02	0030	#	#	##	##				
english	kent02	0030	we	we	pro.1:a	pro	1	a		
english	kent02	0030	sold	sold	v:pred	v		pred		
english	kent02	0030	him	him	pro:p	pro		p		
english	kent02	0030	to	to	adp	adp				
english	kent02	0030	the	the	ln_det	ln_det				
english	kent02	0030	Earl Sourstone	Earl.Sourstone	np.h:g	np	h	g		
english	kent02	0030	to	to	adp	adp				
english	kent02	0030	this	this	ln_dem	ln_dem				
english	kent02	0030	farm	farm	np:g	np		g		
english	kent02	0030	just	just	other	other				
english	kent02	0030	at	at	adp	adp				
english	kent02	0030	next	next	ln	ln				
english	kent02	0030	door	door	np:l	np		l		
english	kent02	0030	to	to	adp	adp				
english	kent02	0030	me	me	pro.1:obl	pro	1	obl		
english	kent02	0031	#	#	##neg	##neg				
english	kent02	0031	and	and	nc	nc				
english	kent02	0031	eh	eh	nc	nc				
english	kent02	0031	about	about	nc	nc				
english	kent02	0031	three	three	nc	nc				
english	kent02	0031	years	years	nc	nc				
english	kent02	0031	afterwards	afterwards	nc	nc				
english	kent02	0031	I	I	pro.1:s	pro	1	s		
english	kent02	0031	did	did	aux	aux				
english	kent02	0031	=n't	=NEG	=neg	=neg				
english	kent02	0031	live	live	v:pred	v		pred		
english	kent02	0031	here	here	other:l	other		l		
english	kent02	0031	mind	mind	other_dp	other_dp				
english	kent02	0031	then	then	other	other				
english	kent02	0031	mind	mind	other_dp	other_dp				
english	kent02	0031	you	you	other_dp	other_dp				
english	kent02	0031	#	#	#	#				
english	kent02	0031	I	I	pro.1:s	pro	1	s		
english	kent02	0031	lived	lived	v:pred	v		pred		
english	kent02	0031	at	at	adp	adp				
english	kent02	0031	Molash	Molash	pn_np:l	pn_np		l		
english	kent02	0032	#	#	#nc	#nc				
english	kent02	0032	three	three	nc	nc				
english	kent02	0032	years	years	nc	nc				
english	kent02	0032	afterwards	afterwards	nc	nc				
english	kent02	0032	what	what	nc	nc				
english	kent02	0033	[INT]	[INT]	[INT]	[INT]				
english	kent02	0033	what	what	nc	nc				
english	kent02	0033	how	how	nc	nc				
english	kent02	0033	old	old	nc	nc				
english	kent02	0033	were	were	nc	nc				
english	kent02	0033	you	you	nc	nc				
english	kent02	0033	then	then	nc	nc				
english	kent02	0033	about	about	nc	nc				
english	kent02	0034	#	#	##	##				
english	kent02	0034	I	I	pro.1:s	pro	1	s		
english	kent02	0034	was	was	cop	cop				
english	kent02	0034	eleven	eleven	np:pred	np		pred		
english	kent02	0034	about	about	rn_adp	rn_adp				
english	kent02	0034	eleven	eleven	np:other	np		other		
english	kent02	0034	or	or	rn	rn				
english	kent02	0034	twelve	twelve	rn	rn				
english	kent02	0035	[INT]	[INT]	[INT]	[INT]				
english	kent02	0035	hhm	hhm	nc	nc				
english	kent02	0036	#	#	##	##				
english	kent02	0036	father	father	pro.h:a	pro	h	a		
english	kent02	0036	had	had	v:pred	v		pred		
english	kent02	0036	a	a	ln_deti	ln_deti				
english	kent02	0036	letter	letter	np:p	np		p		
english	kent02	0036	from	from	adp	adp				
english	kent02	0036	a	a	ln_deti	ln_deti				
english	kent02	0036	Ba-	Ba-	nc	nc				
english	kent02	0036	man	man	np.h:obl	np	h	obl		
english	kent02	0036	#	#	#rc	#rc				
english	kent02	0036	named	named	vother:pred	vother		pred		
english	kent02	0036	Barnes	Barnes	pn_np:p	pn_np		p		
english	kent02	0036	#	#	#	#				
english	kent02	0036	Street End Farm	Street.End.Farm	pn_np:dt_p	pn_np		dt_p		
english	kent02	0036	they	they	pro.h:a	pro	h	a		
english	kent02	0036	still	still	other	other				
english	kent02	0036	got	got	v:pred	v		pred		
english	kent02	0036	it	it	pro:p	pro		p		
english	kent02	0036	ain't	do.NEG	other_tag	other_tag				
english	kent02	0036	they	they	other	other				
english	kent02	0037	#	#	##	##				
english	kent02	0037	do	do	aux	aux				
english	kent02	0037	you	you	pro.2:s	pro	2	s		
english	kent02	0037	know	know	v:pred	v		pred		
english	kent02	0037	of	of	rv_adp	rv_adp				
english	kent02	0037	='em	=them	=wpro.h:obl	=wpro	h	obl		
english	kent02	0038	[INT]	[INT]	[INT]	[INT]				
english	kent02	0038	hhm	hhm	nc	nc				
english	kent02	0039	#	#	##	##				
english	kent02	0039	she	she	pro.h:s	pro	h	s		
english	kent02	0039	was	was	aux	aux				
english	kent02	0039	going	going	v:pred	v		pred		
english	kent02	0039	to	to	adp	adp				
english	kent02	0039	Germany	Germany	pn_np:g	pn_np		g		
english	kent02	0040	#	#	##	##				
english	kent02	0040	and	and	other	other				
english	kent02	0040	eh	eh	other_dp	other_dp				
english	kent02	0040	she	she	pro.h:a	pro	h	a		
english	kent02	0040	wanted	wanted	v:pred	v		pred		
english	kent02	0040	Lord Sourstone	Lord.Sourstone	pn_np:p	pn_np		p		
english	kent02	0040	the	the	ln_det	ln_det				
english	kent02	0040	Earl	Earl	np.h:appos	np	h	appos		
english	kent02	0040	of	of	rn_of	rn_of				
english	kent02	0040	Sourstone	Sourstone	rn_pn	rn_pn				
english	kent02	0040	really	really	other	other				
english	kent02	0040	#	#	#	#				
english	kent02	0040	except	except	other	other				
english	kent02	0040	that	that	other	other				
english	kent02	0040	we	we	pro.1:a	pro	1	a		
english	kent02	0040	always	always	other	other				
english	kent02	0040	called	called	v:pred	v		pred		
english	kent02	0040	him	him	pro.h:p	pro	h	p		
english	kent02	0040	Lord	Lord	np.h:p2	np	h	p2		
english	kent02	0040	#	#	#	#				
english	kent02	0040	he	he	nc	nc				
english	kent02	0040	but	but	nc	nc				
english	kent02	0040	he	he	pro.h:s	pro	h	s		
english	kent02	0040	='s	=is	=cop	=cop				
english	kent02	0040	Earl	Earl	np.h:pred	np	h	pred		
english	kent02	0040	really	really	other	other				
english	kent02	0041	#	#	#ac	#ac				
english	kent02	0041	if	if	other	other				
english	kent02	0041	he	he	pro.h:a	pro	h	a		
english	kent02	0041	='d	=would	=waux	=waux				
english	kent02	0041	have	have	v:pred	v		pred		
english	kent02	0041	this	this	ln_dem	ln_dem				
english	kent02	0041	horse	horse	np:p	np		p		
english	kent02	0041	back	back	rv	rv				
english	kent02	0041	#	#	#ac.neg	#ac.neg				
english	kent02	0041	'cause	because	other	other				
english	kent02	0041	she	she	pro.h:a	pro	h	a		
english	kent02	0041	did	did	aux	aux				
english	kent02	0041	=n't	=NEG	=neg	=neg				
english	kent02	0041	want	want	aux	aux				
english	kent02	0041	to	to	lv_to	lv_to				
english	kent02	0041	sell	sell	v:pred	v		pred		
english	kent02	0041	him	him	pro.h:p	pro	h	p		
english	kent02	0041	#	#	##	##				
english	kent02	0041	she	she	pro.h:a	pro	h	a		
english	kent02	0041	wanted	wanted	v:pred	v		pred		
english	kent02	0041	eh	eh	other_dp	other_dp				
english	kent02	0041	him	him	pro:obl	pro		obl		
english	kent02	0041	to	to	lv_to	lv_to				
english	kent02	0041	have	have	vother:other	vother		other		
english	kent02	0041	a	a	ln_deti	ln_deti				
english	kent02	0041	good	good	ln	ln				
english	kent02	0041	home	home	np:p	np		p		
english	kent02	0041	all	all	ln_det	ln_det				
english	kent02	0041	his	his	ln_pro:poss	ln_pro		poss		
english	kent02	0041	life	life	np:other	np		other		
english	kent02	0042	#	#	##	##				
english	kent02	0042	and	and	other	other				
english	kent02	0042	eh	eh	other_dp	other_dp				
english	kent02	0042	he	he	pro.h:s_ds	pro	h	s_ds		
english	kent02	0042	said	said	v:pred	v		pred		
english	kent02	0042	#	#	#ds.neg	#ds.neg				
english	kent02	0042	no	no	other_dp	other_dp				
english	kent02	0042	I	I	pro.1:a	pro	1	a		
english	kent02	0042	don't	do.NEG	aux_neg	aux_neg				
english	kent02	0042	want	want	v:pred	v		pred		
english	kent02	0042	him	him	pro:p	pro		p		
english	kent02	0043	#	#	##	##				
english	kent02	0043	0	0_he	0.h:s_ds	0	h	s_ds		
english	kent02	0043	says	says	v:pred	v		pred		
english	kent02	0043	#	#	#ds	#ds				
english	kent02	0043	you	you	pro.2:a	pro	2	a		
english	kent02	0043	send	send	v:pred	v		pred		
english	kent02	0043	him	him	pro:p	pro		p		
english	kent02	0043	to	to	adp	adp				
english	kent02	0043	Edward Crown	Edward.Crown	pn_np:g	pn_np		g		
english	kent02	0044	#	#	#ds	#ds				
